ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
166261295,20065,AR,★★★★★★,416 Mod,120,30283300,-,-,x5,Mod3,620,620,64,59,55,79,10,0,0,20,10,10,,,Tactical Headwear,200,Oathed,2021-11-05 14:20,Locked
166326377,206,AR,★★★★★,AK-12,100,3263300,-,-,x5,,550,550,62,69,58,78,10,0,0,20,10,0,,,,150,Oathed,2021-09-29 05:26,Locked
166823214,85,MG,★★★★,PK,100,3263300,-,-,x5,,950,950,101,23,25,84,4,0,11,5,10,0,,,,100,,,Locked
166924884,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,32,12,75,101,12,0,0,5,10,0,,,,100,,,Locked
166977558,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,100,33,31,127,4,0,10,5,10,0,,,,100,,,Locked
167031692,20122,AR,★★★★★★,Gr G11 Mod,120,30283300,-,-,x5,Mod3,620,620,56,56,51,97,10,0,0,20,10,10,,,G-box,200,Oathed,2022-01-02 07:43,Locked
167205748,118,AR,★★★★,9A-91,100,3263300,-,-,x5,,580,580,45,52,53,78,10,0,0,20,5,0,,,9A High-Performance Chip,100,,,Locked
167215634,115,SMG,★★★★★,Suomi,100,3263300,-,-,x5,,1100,1100,30,16,59,93,12,0,0,5,1,0,Mk31 Multi-functional Exoskeleton,,,100,,,Locked
167222886,135,SMG,★★★★★,SR-3MP,100,3263300,-,-,x5,,970,970,33,13,71,90,12,0,0,5,3,0,,,,95,,,Locked
167274122,213,SMG,★★★★★,C-MS,100,3263300,-,-,x5,,925,925,34,16,79,87,12,0,0,5,10,0,,,,100,,,Locked
167278901,228,SMG,★★★★★,100 Shiki,30,45000,0,0,x3,,411,411,17,6,26,59,12,0,0,5,1,0,,,,53,,,Locked
167365616,127,SMG,★★★★★,Type79,100,3263300,-,-,x5,,970,970,34,13,74,88,12,0,0,5,10,0,,,,92,,,Locked
167432757,222,RF,★★★★★,TAC-50,100,3263300,-,-,x5,,435,435,163,88,33,32,7,0,0,40,1,0,,,,100,,,Locked
167487426,130,AR,★★★★★,Type97,30,45000,0,0,x3,,225,225,30,20,18,55,10,0,0,20,1,0,,,,50,,,Locked
167770851,59,SMG,★★★★★,AK-74U,30,45000,0,0,x3,,378,378,20,6,27,67,12,0,0,5,2,0,,,,55,,,Locked
168091907,77,MG,★★★,M2HB,100,3263300,-,-,x5,,1075,1075,108,19,17,100,4,0,10,5,10,0,,,,100,,,Locked
168118025,194,AR,★★★★★,K2,100,3263300,-,-,x5,,635,635,53,54,45,78,10,0,0,20,1,0,,,,99,,,Locked
168499745,120,AR,★★★,ARX-160,30,45000,0,0,x3,,192,192,27,19,19,57,10,0,0,20,1,0,,,,50,,,Locked
168870585,257,RF,★★★★★,M200,100,3263300,-,-,x5,,440,440,153,101,33,34,7,0,0,40,10,0,,,,100,,,Locked
169822513,172,AR,★★★★★,Am RFB,100,3263300,-,-,x5,,525,525,73,72,52,54,10,0,0,30,10,0,,,,100,,,Locked
169822742,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,4,0,,,,100,,,Locked
169972787,129,AR,★★★★★,Type95,100,3263300,-,-,x5,,580,580,58,55,49,71,10,0,0,20,1,0,,,,100,,,Locked
170098283,229,SG,★★★★★,M870,100,3263300,-,-,x5,,1320,1320,35,14,13,29,6,23,4,40,10,0,,,,100,,,Locked
170105272,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
170117861,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,10,0,,,,100,,,Locked
170153376,73,AR,★★★★★,AUG,100,3263300,-,-,x5,,605,605,58,60,49,75,10,0,0,30,10,0,,,,100,,,Locked
170599737,9,HG,★★,P38,30,45000,0,0,x3,,129,129,16,19,31,44,15,0,0,20,1,0,,,,50,,,Locked
170878464,20114,HG,★★★★★★,Welrod MkⅡ Mod,120,30283300,-,-,x5,Mod3,410,410,36,87,113,52,15,0,0,40,10,10,,,Special Ops Bag,200,Oathed,2022-07-26 13:11,Locked
170948189,250,HG,★★★★★,HS2000,100,3263300,-,-,x5,,360,360,35,65,92,62,15,0,0,20,10,0,,,,100,,,Locked
171111731,8,HG,★★★,Makarov,100,3263300,-,-,x5,,315,315,28,65,101,61,15,0,0,20,1,0,,,,100,,,Locked
172094463,203,SMG,★★★★,Honey Badger,100,3263300,-,-,x5,,990,990,33,13,60,82,12,0,0,5,1,0,,,,78,,,Locked
172163762,208,MG,★★★★★,HMG21,100,3263300,-,-,x5,,845,845,97,31,35,135,4,0,10,5,1,0,,,,100,,,Locked
172163878,289,AR,★★★★★,R5,100,3263300,-,-,x5,,620,620,58,57,46,76,10,0,0,20,10,0,,,,100,,,Locked
172164038,46,RF,★★★★★,Kar98k,100,3263300,-,-,x5,,420,420,142,82,44,34,7,0,0,40,1,0,,,,100,,,Locked
172228948,43,RF,★★★★,SVD,30,45000,0,0,x3,,156,156,72,31,13,29,7,0,0,40,8,0,,,,50,,,Locked
172559765,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
173221480,312,RF,★★★★★,VSK-94,30,45000,0,0,x3,,171,171,71,30,13,29,7,0,0,40,1,0,,,,50,,,Locked
173221549,329,RF,★★★★★,SVCh,100,3263300,-,-,x5,,435,435,152,102,32,35,7,0,0,40,1,0,,,,100,,,Locked
173221935,122,AR,★★★★★,Gr G11,30,45000,0,0,x3,,237,237,24,18,17,75,10,0,0,20,1,0,,,,50,,,Locked
173222078,50,RF,★★★★★,Lee Enfield,1,0,0,0,x1,,40,40,45,9,5,23,7,0,0,40,1,0,,,,50,,,Locked
173222176,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,145,90,45,34,7,0,0,40,4,0,,,,100,,,Locked
173222306,48,RF,★★★★★,WA2000,30,45000,0,0,x3,,171,171,72,32,12,30,7,0,0,40,1,0,,,,50,,,Locked
173223414,337,RF,★★★★★,De Lisle,100,3263300,-,-,x5,,510,510,115,92,40,37,7,0,0,40,10,0,,,,100,,,Locked
173353301,65,AR,★★★★★,416,100,3263300,-,-,x5,,605,605,54,49,47,76,10,0,0,20,1,0,,,,100,,,Locked
173359876,72,AR,★★★★,TAR-21,30,45000,0,0,x3,,204,204,27,19,18,62,10,0,0,20,1,0,,,,50,,,Locked
173468368,266,RF,★★★★★,R93,100,3263300,-,-,x5,,405,405,140,102,36,39,7,0,0,40,10,0,,,,100,,,Locked
173806540,266,RF,★★★★★,R93,1,0,0,0,x1,,41,41,44,11,4,25,7,0,0,40,1,0,,,,50,,,Locked
174466671,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
174868295,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
174869104,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
174980378,318,AR,★★★★★,VHS,100,3263300,-,-,x5,,580,580,60,57,50,78,10,0,0,20,1,0,,,,100,,,Locked
175065775,234,SMG,★★★★★,JS 9,100,3263300,-,-,x5,,900,900,29,16,91,89,12,0,0,5,10,0,,,,100,,,Locked
175105353,274,AR,★★★★★,ACR,100,3263300,-,-,x5,,580,580,57,57,51,77,10,0,0,30,1,0,,,,100,,,Locked
176277915,95,RF,★★★,Type88,30,45000,0,0,x3,,198,198,60,24,15,24,7,0,0,40,1,0,,,,50,,,Locked
176553979,20221,HG,★★★★,GSh-18 Mod,120,30283300,-,-,x5,Mod3,370,370,36,56,95,58,15,0,0,20,6,1,,7N31,,100,,,Locked
176587545,155,SG,★★★★,M590,100,3263300,-,-,x5,,1320,1320,32,11,10,31,6,22,4,40,1,0,,,,63,,,Locked
176946798,148,RF,★★★★★,IWS 2000,100,3263300,-,-,x5,,440,440,179,86,32,32,7,0,0,40,10,0,,,,150,Oathed,2022-02-14 16:48,Locked
176998402,181,AR,★★★★★,T91,100,3263300,-,-,x5,,620,620,54,47,49,76,10,0,0,20,1,0,,,,99,,,Locked
177426572,205,AR,★★★★★,AN-94,100,3263300,-,-,x5,,580,580,61,74,53,76,10,0,0,20,10,0,,,,150,Oathed,2022-02-20 11:00,Locked
177543092,272,HG,★★★★★,Desert Eagle,100,3263300,-,-,x5,,365,365,44,60,70,55,15,0,0,40,1,0,,,,100,,,Locked
177584051,316,RF,★★★★★,General Liu,30,45000,0,0,x3,,156,156,74,33,12,30,7,0,0,40,1,0,,,,50,,,Locked
178031417,330,AR,★★★★,FX-05,100,3263300,-,-,x5,,550,550,57,58,50,69,10,0,0,20,1,0,,,,100,,,Locked
178131050,70,AR,★★★,FF FNC,100,3263300,-,-,x5,,550,550,54,49,39,73,10,0,0,20,1,0,,,,100,,,Locked
178141277,10,HG,★★,PPK,100,3263300,-,-,x5,,285,285,27,62,105,63,15,0,0,20,8,0,,,,100,,,Locked
178204939,294,HG,★★★★★,Webley,100,3263300,-,-,x5,,430,430,31,70,86,57,15,0,0,20,10,0,,,,100,,,Locked
178206438,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178207747,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178217955,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178278801,294,HG,★★★★★,Webley,30,45000,0,0,x3,,168,168,16,25,30,43,15,0,0,20,1,0,,,,50,,,Locked
178285681,102,SMG,★★★★,UMP40,30,45000,0,0,x3,,351,351,15,6,29,67,12,0,0,5,1,0,,,,50,,,Locked
178327704,310,HG,★★★★,Rex Zero 1,100,3263300,-,-,x5,,350,350,33,59,78,61,15,0,0,20,1,0,,,,91,,,Locked
178364943,328,SMG,★★★★,AR-57,30,45000,0,0,x3,,357,357,15,6,29,73,12,0,0,5,1,0,,,,50,,,Locked
178401735,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178416701,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178426938,294,HG,★★★★★,Webley,30,45000,0,0,x3,,168,168,16,25,30,43,15,0,0,20,1,0,,,,50,,,Locked
178492432,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178565742,213,SMG,★★★★★,C-MS,1,0,0,0,x1,,93,93,12,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
178596272,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
178718077,142,HG,★★★★★,Five-seven,100,3263300,-,-,x5,,315,315,33,60,102,66,15,0,0,20,10,0,,,,100,,,Locked
178871178,336,SMG,★★★★,PPD-40,30,45000,0,0,x3,,360,360,15,6,29,69,12,0,0,5,1,0,,,,50,,,Locked
178871223,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,90,29,29,120,4,0,11,5,10,0,,,,100,,,Locked
178943045,233,HG,★★★★★,Px4 Storm,100,3263300,-,-,x5,,340,340,35,69,93,57,15,0,0,20,1,0,,,,72,,,Locked
179057980,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
179074482,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
179078749,142,HG,★★★★★,Five-seven,30,45000,0,0,x3,,123,123,18,24,39,51,15,0,0,20,1,0,,,,100,,,Locked
180007436,287,AR,★★★★★,SIG-556,1,0,0,0,x1,,61,61,19,6,6,52,10,0,0,20,1,0,,,,50,,,Locked
180318372,306,AR,★★★★★,AK-Alfa,100,3263300,-,-,x5,,580,580,59,56,55,75,10,0,0,20,1,0,,,,96,,,Locked
181462752,1019,SMG,★★★★★,Dorothy Haze,30,45000,0,0,x3,,342,342,16,6,33,60,12,0,0,5,1,0,,,,50,,,Locked
181486369,1031,RF,★★★★★,Pekola,30,45000,0,0,x3,,171,171,65,30,15,27,7,0,0,40,1,0,,,,50,,,Locked
181671032,61,AR,★★★,StG44,38,90000,0,0,x3,,261,261,32,21,17,49,10,0,0,20,1,0,,,,50,,,Locked
181727170,21,SMG,★★,PPSh-41,30,45000,0,0,x3,,378,378,15,5,23,73,12,0,0,5,1,0,,,,75,,,Locked
182105426,245,SMG,★★★★★,P90,100,3263300,-,-,x5,,950,950,32,16,88,93,12,0,0,5,10,0,,,,100,,,Locked
182105565,338,AR,★★★★★,SIG MCX,100,3263300,-,-,x5,,580,580,49,57,46,83,10,0,0,20,1,0,,,,88,,,Locked
182105826,104,SMG,★★★★★,Gr G36c,1,0,0,0,x1,,102,102,13,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
182105938,104,SMG,★★★★★,Gr G36c,1,0,0,0,x1,,102,102,13,2,10,60,12,0,0,5,1,0,,,,50,,,Locked
182106464,104,SMG,★★★★★,Gr G36c,100,3263300,-,-,x5,,1015,1015,36,15,72,83,12,0,0,5,10,0,,,,150,Oathed,2022-07-06 16:33,Locked
182106549,20,SMG,★★★★★,Vector,1,0,0,0,x1,,93,93,12,2,10,71,12,0,0,5,1,0,,,,50,,,Locked
182108506,149,MG,★★★★,AEK-999,30,45000,0,0,x3,,321,321,50,12,11,94,4,0,10,5,1,0,,,,50,,,Locked
182108531,307,MG,★★★★★,ZB-26,100,3263300,-,-,x5,,910,910,105,32,33,116,4,0,9,5,1,0,,,,100,,,Locked
182108609,238,MG,★★★★★,QJY-88,100,3263300,-,-,x5,,825,825,86,33,35,126,4,0,10,5,1,0,,,,76,,,Locked
182108736,88,MG,★★★★,MG3,100,3263300,-,-,x5,,990,990,90,28,23,130,4,0,10,5,1,0,,,,95,,,Locked
182108808,292,MG,★★★★★,RPK-16,1,0,0,0,x1,,83,83,28,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
182220540,275,MG,★★★★,M1895 CB,30,45000,0,0,x3,,369,369,51,11,9,102,4,0,10,5,1,0,,,,50,,,Locked
182260448,7,HG,★★★★,Stechkin,1,0,0,0,x1,,42,42,11,6,9,45,15,0,0,20,1,0,,,,50,,,Locked
182260449,212,HG,★★★★,K5,1,0,0,0,x1,,33,33,11,7,11,43,15,0,0,40,1,0,,,,50,,,Locked
182288717,99,HG,★★★★,Gr Mk23,30,45000,0,0,x3,,156,156,17,21,26,50,15,0,0,20,1,0,,,,50,,,Locked
182382159,276,MG,★★★★★,Kord,100,3263300,-,-,x5,,990,990,115,24,23,110,4,0,9,5,10,0,,,,100,,,Locked
182439033,161,SG,★★★★,Type97S,100,3263300,-,-,x5,,1320,1320,35,13,14,27,6,20,3,40,1,0,,,,93,,,Locked
182511457,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,25,15,12,28,6,25,5,40,10,0,,,,100,,,Locked
182949603,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
183242061,1,HG,★★★★,SAA,30,45000,0,0,x3,,156,156,19,19,29,36,15,0,0,20,1,0,,,,50,,,Locked
183263161,171,AR,★★★★,Ribeyrolles,30,45000,0,0,x3,,216,216,34,17,16,48,10,0,0,20,1,0,,,,50,,,Locked
183379250,114,HG,★★★★★,Welrod MkⅡ,30,45000,0,0,x3,,156,156,15,27,34,39,15,0,0,40,1,0,,,,50,,,Locked
183545966,233,HG,★★★★★,Px4 Storm,1,0,0,0,x1,,34,34,12,8,11,37,15,0,0,20,1,0,,,,50,,,Locked
184184149,58,AR,★★★,AK-47,30,45000,0,0,x3,,258,258,30,14,14,51,10,0,0,20,1,0,,,,50,,,Locked
184184216,243,AR,★★★★★,64 Shiki,30,45000,0,0,x3,,243,243,35,23,17,47,10,0,0,20,1,0,,,,50,,,Locked
184335323,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,54,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
184335484,293,AR,★★★★★,AK-15,100,3263300,-,-,x5,,550,550,61,55,54,77,10,0,0,20,10,0,,,,100,,,Locked
184335487,196,AR,★★★★★,Zas M21,100,3263300,-,-,x1,,121,121,58,51,44,74,10,0,0,20,4,0,,,,100,,,Locked
184335765,349,AR,★★★★,AK74M,100,3263300,-,-,x5,,550,550,51,57,45,73,10,0,0,20,10,0,,,,74,,,Locked
184335970,347,SMG,★★★★★,SR2,100,3263300,-,-,x5,,1040,1040,31,14,65,92,12,0,0,5,1,0,,,,73,,,Locked
184336045,346,HG,★★★★,CZ100,100,3263300,-,-,x5,,365,365,29,54,81,58,15,0,0,20,1,0,,,,78,,,Locked
184336772,348,RF,★★★★★,HS.50,100,3263300,-,-,x5,,440,440,167,89,31,33,7,0,0,40,10,0,,,,100,,,Locked
184953446,261,RF,★★★★★,QBU-88,30,45000,0,0,x3,,165,165,67,33,16,32,7,0,0,40,1,0,,,,50,,,Locked
184953594,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,154,95,47,34,7,0,0,40,10,0,,,,100,,,Locked
184953667,109,MG,★★★★★,Gr MG5,1,0,0,0,x1,,99,99,32,4,4,83,4,0,11,5,1,0,,,,50,,,Locked
184953726,109,MG,★★★★★,Gr MG5,1,0,0,0,x1,,99,99,32,4,4,83,4,0,11,5,1,0,,,,50,,,Locked
184953777,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,1,0,,,,79,,,Locked
185333190,272,HG,★★★★★,Desert Eagle,1,0,0,0,x1,,37,37,14,7,8,36,15,0,0,40,1,0,,,,50,,,Locked
185389982,156,SG,★★★★,Super-Shorty,100,3263300,-,-,x5,,1210,1210,30,15,20,30,6,20,3,40,1,0,,,,100,Oathed,2022-07-04 16:24,Locked
185389991,153,SG,★★★★,M37,100,3263300,-,-,x5,,1265,1265,33,12,12,26,6,22,4,40,1,0,,,,78,,,Locked
185720919,351,SG,★★★★★,M26-MASS,100,3263300,-,-,x1,,253,253,37,16,15,30,6,22,5,40,8,0,,,,100,,,Locked
185757260,351,SG,★★★★★,M26-MASS,1,0,0,0,x1,,127,127,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
185757261,348,RF,★★★★★,HS.50,1,0,0,0,x1,,44,44,54,10,4,22,7,0,0,40,1,0,,,,50,,,Locked
185771787,325,SG,★★★★,PM5,1,0,0,0,x1,,119,119,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
185832181,254,MG,★★★★,UKM-2000,1,0,0,0,x1,,85,85,35,4,4,81,4,0,11,5,1,0,,,,50,,,Locked
185892113,311,SMG,★★★★★,Lusa,30,45000,0,0,x3,,396,396,17,6,27,74,12,0,0,5,1,0,,,,50,,,Locked
186357314,291,SMG,★★★,43M,1,0,0,0,x1,,93,93,11,2,7,60,12,0,0,5,1,0,,,,50,,,Locked
187197603,49,RF,★★★,Type56R,1,0,0,0,x1,,47,47,39,9,5,25,7,0,0,40,1,0,,,,50,,,Locked
187260000,331,HG,★★★★★,Kolibri,100,3263300,-,-,x5,,330,330,16,62,135,58,15,0,0,20,10,0,,,,100,,,Locked
187260356,179,RF,★★★★★,Gd DSR-50,30,45000,0,0,x3,,159,159,86,33,13,24,7,0,0,40,1,0,,,,50,,,Locked
187274078,335,AR,★★★★,Fedorov Avtomat,100,3263300,-,-,x5,,550,550,61,61,50,59,10,0,0,20,1,0,,,,91,,,Locked
187376521,332,HG,★★★★,Derringer,30,45000,0,0,x3,,135,135,17,24,36,40,15,0,0,20,1,0,,,,50,,,Locked
187526853,334,RF,★★★★★,Model 99,30,45000,0,0,x3,,189,189,69,32,15,27,7,0,0,40,1,0,,,,50,,,Locked
187592531,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,51,,,Locked
187594082,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
187594409,327,SMG,★★★,SUB-2000,1,0,0,0,x1,,97,97,10,2,9,59,12,0,0,5,1,0,,,,50,,,Locked
188076708,333,SMG,★★★★★,VP1915,1,0,0,0,x1,,102,102,10,2,10,65,12,0,0,5,1,0,,,,50,,,Locked
188106452,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
188115413,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,4,0,,,,78,,,Locked
188170035,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,4,0,,,,78,,,Locked
188243463,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,91,,,Locked
188264015,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,92,,,Locked
188336952,142,HG,★★★★★,Five-seven,1,0,0,0,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,50,,,Locked
188349993,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,80,,,Locked
188358718,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,,,,77,,,Locked
188969180,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,30,70,116,62,15,0,0,20,10,0,,,,100,,,Locked
189087419,333,SMG,★★★★★,VP1915,100,3263300,-,-,x5,,1015,1015,25,12,66,91,12,0,0,5,1,0,,,,79,,,Locked
189149826,324,SG,★★★★★,M6 ASW,100,3263300,-,-,x5,,1300,1300,41,16,15,28,6,22,4,40,1,0,,,,100,,,Locked
189149874,189,SG,★★★★,USAS-12,100,3263300,-,-,x5,,1300,1300,31,12,11,37,6,22,5,40,1,0,,,,100,,,Locked
189149876,325,SG,★★★★,PM5,1,0,0,0,x1,,119,119,13,2,2,20,6,3,5,40,1,0,,,,50,,,Locked
189344652,214,AR,★★★★★,ADS,100,3263300,-,-,x5,,605,605,50,54,45,78,10,0,0,20,1,0,,,,75,,,Locked
